seed,root,n_splits,epoch,save_discript,loss,metric,svr_train,swin_train,trainer.gpus,trainer.auto_lr_find,trainer.accumulate_grad_batches,trainer.progress_bar_refresh_rate,trainer.fast_dev_run,trainer.num_sanity_val_steps,trainer.resume_from_checkpoint,transform.name,transform.image_size,transform.squared,transform.aug,train_loader.batch_size,train_loader.shuffle,train_loader.num_workers,train_loader.pin_memory,train_loader.drop_last,val_loader.batch_size,val_loader.shuffle,val_loader.num_workers,val_loader.pin_memory,val_loader.drop_last,model.name,model.img_feature_dim,model.output_dim,model.last_drop,optimizer.name,optimizer.params.lr,scheduler.name,scheduler.params.T_0,scheduler.params.T_mult,scheduler.params.eta_min,svr.C,swin_mean_score,svr_mean_score,ens_mean_score,model_path,gpu,model.quantile_num,trainer.accelerator
2021,..,2,30,CutRelu,nn.MSELoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,224,True,"rotate,shift,scale,perspective,more",64,True,4,False,True,64,False,4,False,False,swin_tiny_patch4_window7_224,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,18.279968,18.888347165773204,18.409634427404463,../output/weights/swin_tiny_patch4_window7_224_CutRelu/,,,
2021,..,2,1,CutRelu_Quantile,QuantileLoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,224,True,"rotate,shift,scale,perspective,more",90,True,4,False,True,90,False,4,False,False,swin_tiny_patch4_window7_224,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,33.9843635559082,20.20093083830428,25.55140359217853,../output/weights/swin_tiny_patch4_window7_224_CutRelu_Quantile/,1.0,100.0,
2021,..,2,1,CutRelu_Quantile,QuantileLoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,224,True,"rotate,shift,scale,perspective,more",90,True,4,False,True,90,False,4,False,False,swin_tiny_patch4_window7_224,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,43.44220582543024,21.08917254223462,29.60432122382116,../output/weights/swin_tiny_patch4_window7_224_CutRelu_Quantile/,1.0,100.0,
2021,..,2,1,CutRelu_Quantile,QuantileLoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,224,True,"rotate,shift,scale,perspective,more",100,True,4,False,True,100,False,4,False,False,swin_tiny_patch4_window7_224,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,41.08223612756759,21.16130725258356,28.6098745047754,../output/weights/swin_tiny_patch4_window7_224_CutRelu_Quantile/,1.0,100.0,
2021,..,10,30,CutRelu_Quantile,QuantileLoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,224,True,"rotate,shift,scale,perspective,more",100,True,4,False,True,100,False,4,False,False,swin_tiny_patch4_window7_224,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,18.59592319860183,18.543284609213373,18.526383098505715,../output/weights/swin_tiny_patch4_window7_224_CutRelu_Quantile/,1.0,100.0,
2021,..,10,30,CutRelu,nn.MSELoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,224,True,"rotate,shift,scale,perspective,more",100,True,4,False,True,100,False,4,False,False,swin_tiny_patch4_window7_224,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,18.25915386755658,18.56592822295797,18.229246608238743,../output/weights/swin_tiny_patch4_window7_224_CutRelu/,,,
2021,..,2,10,CutRelu_Quantile_bias_init,QuantileLoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,224,True,"rotate,shift,scale,perspective,more",110,True,4,False,True,110,False,4,False,False,swin_tiny_patch4_window7_224,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,20.6395362313866,20.05933614855506,20.2493202771392,../output/weights/swin_tiny_patch4_window7_224_CutRelu_Quantile_bias_init/,1.0,100.0,
2021,..,2,10,CutRelu_Quantile_bias_init,QuantileLoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,224,True,"rotate,shift,scale,perspective,more",110,True,4,False,True,110,False,4,False,False,swin_tiny_patch4_window7_224,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,20.79215628142816,19.78794860208994,20.228693945800025,../output/weights/swin_tiny_patch4_window7_224_CutRelu_Quantile_bias_init/,1.0,100.0,
2021,..,10,30,Sigmoid,nn.BCEWithLogitsLoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,224,True,"rotate,shift,scale,perspective,more",100,True,4,False,True,100,False,4,False,False,swin_tiny_patch4_window7_224,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,17.968563560961957,18.34426884558821,18.003313240466955,../output/weights/swin_tiny_patch4_window7_224_Sigmoid/,,,
2021,..,10,30,Sigmoid_Quantile,QuantileLoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,224,True,"rotate,shift,scale,perspective,more",100,True,4,False,True,100,False,4,False,False,swin_tiny_patch4_window7_224,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,18.522861125226267,18.36089467637595,18.405178001533933,../output/weights/swin_tiny_patch4_window7_224_Sigmoid_Quantile/,1.0,100.0,
2021,..,10,30,Sigmoid_Quantile,QuantileLoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,224,True,"rotate,shift,scale,perspective,more",100,True,4,False,True,100,False,4,False,False,swin_tiny_patch4_window7_224,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,18.522861125226267,18.36089467637595,18.405178001533933,../output/weights/swin_tiny_patch4_window7_224_Sigmoid_Quantile/,1.0,100.0,
2021,..,5,1,Sigmoid_Bayesian,BayesianLoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,224,True,"rotate,shift,scale,perspective,more",110,True,4,False,True,110,False,4,False,False,swin_tiny_patch4_window7_224,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,20.016560779410405,19.450382019673818,19.47149711664823,../output/weights/swin_tiny_patch4_window7_224_Sigmoid_Bayesian/,,,
2021,..,10,30,Sigmoid_Bayesian,BayesianLoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,224,True,"rotate,shift,scale,perspective,more",100,True,4,False,True,100,False,4,False,False,swin_tiny_patch4_window7_224,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,18.057913263271423,18.34177630371428,18.07947657393761,../output/weights/swin_tiny_patch4_window7_224_Sigmoid_Bayesian/,,,
2021,..,10,30,Sigmoid_non_dropout,QuantileLoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,224,True,"rotate,shift,scale,perspective,more",100,True,4,False,True,100,False,4,False,False,swin_tiny_patch4_window7_224,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,18.473439481768025,18.46119845368493,18.44218620317457,../output/weights/swin_tiny_patch4_window7_224_Sigmoid_non_dropout/,1.0,100.0,
2021,..,10,30,Sigmoid,nn.BCEWithLogitsLoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,384,True,"rotate,shift,scale,perspective,more",4,True,4,False,True,4,False,4,False,False,swin_large_patch4_window12_384_in22k,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,17.60713071358064,17.582993399019244,17.490917729958284,../output/weights/swin_large_patch4_window12_384_in22k_Sigmoid/,1.0,,
2021,..,10,30,Sigmoid_Bayesian,BayesianLoss,RMSELoss,True,True,1,False,1,1,False,0,,albu,384,True,"rotate,shift,scale,perspective,more",4,True,4,False,True,4,False,4,False,False,swin_large_patch4_window12_384_in22k,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,17.49802067574586,17.57967390316005,17.45366522822461,../output/weights/swin_large_patch4_window12_384_in22k_Sigmoid_Bayesian/,0.0,,
2021,..,10,30,Sigmoid_Bayesian,BayesianLoss,RMSELoss,True,True,-1,False,1,1,False,0,,albu,224,True,"rotate,shift,scale,perspective,more",16,True,8,False,True,16,False,8,False,False,swin_large_patch4_window7_224_in22k,128,1,0.5,optim.AdamW,1e-05,optim.lr_scheduler.CosineAnnealingWarmRestarts,4,2,1e-07,0.5,17.573183010223076,17.77518132889244,17.557066924042452,../output/weights/swin_large_patch4_window7_224_in22k_Sigmoid_Bayesian/,,,ddp
